housing_type,deposit_amount,monthly_rent,area_m2,build_year,deal_year,deal_month,umd_nm,jibun,rent_gbn,contract_type,lawd_cd,region_label,region_group,sido,is_accident
단독다가구,130000000,0,84.0,2015.0,2025,6,성당동,,,신규,27290,대구 달서구,중위험,대구광역시,0
단독다가구,77000000,0,102.49,1991.0,2025,6,장기동,,,신규,27290,대구 달서구,중위험,대구광역시,0
단독다가구,60000000,0,26.44,2002.0,2025,6,호산동,,,신규,27290,대구 달서구,중위험,대구광역시,0
단독다가구,70000000,0,55.0,2013.0,2025,6,송현동,,,신규,27290,대구 달서구,중위험,대구광역시,0
단독다가구,43000000,0,40.9,1985.0,2025,6,감삼동,,,신규,27290,대구 달서구,중위험,대구광역시,0
단독다가구,100000000,0,38.0,2013.0,2025,6,신당동,,,신규,27290,대구 달서구,중위험,대구광역시,0
단독다가구,70000000,0,49.0,,2025,6,송현동,,,신규,27290,대구 달서구,중위험,대구광역시,0
단독다가구,150000000,0,81.2,1989.0,2025,6,감삼동,,,신규,27290,대구 달서구,중위험,대구광역시,0
단독다가구,20000000,0,25.0,2003.0,2025,6,송현동,,,신규,27290,대구 달서구,중위험,대구광역시,0
단독다가구,90000000,0,75.805,1988.0,2025,6,송현동,,,신규,27290,대구 달서구,중위험,대구광역시,0
단독다가구,140000000,0,83.62,2007.0,2025,6,두류동,,,신규,27290,대구 달서구,중위험,대구광역시,0
단독다가구,50000000,0,52.89,2001.0,2025,6,이곡동,,,신규,27290,대구 달서구,중위험,대구광역시,0
단독다가구,85000000,0,74.8,1986.0,2025,6,감삼동,,,신규,27290,대구 달서구,중위험,대구광역시,0
단독다가구,50000000,0,52.06,1987.0,2025,6,진천동,,,신규,27290,대구 달서구,중위험,대구광역시,0
단독다가구,90000000,0,50.0,2004.0,2025,6,상인동,,,신규,27290,대구 달서구,중위험,대구광역시,0
단독다가구,90000000,0,71.01,1990.0,2025,6,두류동,,,신규,27290,대구 달서구,중위험,대구광역시,0
오피스텔,73000000,0,23.73,,2025,6,두류동,150-3,,신규,27290,대구 달서구,중위험,대구광역시,0
오피스텔,75000000,0,23.73,,2025,6,두류동,150-3,,신규,27290,대구 달서구,중위험,대구광역시,0
오피스텔,77000000,0,23.73,,2025,6,두류동,150-3,,갱신,27290,대구 달서구,중위험,대구광역시,0
오피스텔,200000000,0,84.85,2023.0,2025,6,감삼동,560-1,,갱신,27290,대구 달서구,중위험,대구광역시,0
오피스텔,80000000,0,28.31,2014.0,2025,6,감삼동,504-1,,신규,27290,대구 달서구,중위험,대구광역시,0
오피스텔,250000000,0,84.99,2022.0,2025,6,감삼동,582-5,,신규,27290,대구 달서구,중위험,대구광역시,0
오피스텔,210000000,0,82.96,2022.0,2025,6,진천동,843,,신규,27290,대구 달서구,중위험,대구광역시,0
오피스텔,160000000,0,53.0,2019.0,2025,6,감삼동,478,,신규,27290,대구 달서구,중위험,대구광역시,0
오피스텔,200000000,0,84.9,2023.0,2025,6,두류동,2355,,신규,27290,대구 달서구,중위험,대구광역시,0
오피스텔,73000000,0,23.73,,2025,6,두류동,150-3,,신규,27290,대구 달서구,중위험,대구광역시,0
오피스텔,215000000,0,82.96,2022.0,2025,6,진천동,843,,신규,27290,대구 달서구,중위험,대구광역시,0
오피스텔,140000000,0,56.02,2019.0,2025,6,감삼동,478,,신규,27290,대구 달서구,중위험,대구광역시,0
오피스텔,78000000,0,23.73,,2025,6,두류동,150-3,,신규,27290,대구 달서구,중위험,대구광역시,0
오피스텔,150000000,0,53.0,2019.0,2025,6,감삼동,478,,신규,27290,대구 달서구,중위험,대구광역시,0
오피스텔,77000000,0,23.73,,2025,6,두류동,150-3,,신규,27290,대구 달서구,중위험,대구광역시,0
오피스텔,80000000,0,28.31,2014.0,2025,6,감삼동,504-1,,신규,27290,대구 달서구,중위험,대구광역시,0
오피스텔,200000000,0,84.73,2023.0,2025,6,본동,747,,신규,27290,대구 달서구,중위험,대구광역시,0
오피스텔,230000000,0,84.3,2023.0,2025,6,죽전동,279-1,,신규,27290,대구 달서구,중위험,대구광역시,0
오피스텔,210000000,0,82.96,2022.0,2025,6,진천동,843,,신규,27290,대구 달서구,중위험,대구광역시,0
오피스텔,155000000,0,55.93,2019.0,2025,6,감삼동,478,,신규,27290,대구 달서구,중위험,대구광역시,0
오피스텔,210000000,0,84.73,2023.0,2025,6,본동,747,,신규,27290,대구 달서구,중위험,대구광역시,0
오피스텔,200000000,0,84.74,2023.0,2025,6,본동,752,,신규,27290,대구 달서구,중위험,대구광역시,0
오피스텔,210000000,0,82.96,2022.0,2025,6,진천동,843,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,400000000,0,132.6215,2008.0,2025,5,상인동,87,,,27290,대구 달서구,중위험,대구광역시,0
아파트,240000000,0,63.0586,2022.0,2025,5,감삼동,582-5,,,27290,대구 달서구,중위험,대구광역시,0
아파트,140000000,0,59.9585,2000.0,2025,5,파호동,89,,,27290,대구 달서구,중위험,대구광역시,0
아파트,200000000,0,59.8282,2013.0,2025,5,감삼동,702,,,27290,대구 달서구,중위험,대구광역시,0
아파트,150000000,0,59.95,1997.0,2025,5,이곡동,1306-1,,,27290,대구 달서구,중위험,대구광역시,0
아파트,290000000,0,84.2245,2016.0,2025,5,유천동,612,,,27290,대구 달서구,중위험,대구광역시,0
아파트,370000000,0,132.6215,2008.0,2025,5,상인동,87,,,27290,대구 달서구,중위험,대구광역시,0
아파트,230000000,0,111.13,1999.0,2025,5,용산동,929,,,27290,대구 달서구,중위험,대구광역시,0
아파트,340000000,0,101.69,2023.0,2025,5,감삼동,560-1,,,27290,대구 달서구,중위험,대구광역시,0
아파트,120000000,0,59.99,1997.0,2025,5,용산동,419-5,,,27290,대구 달서구,중위험,대구광역시,0
아파트,230000000,0,59.7456,2025.0,2025,5,두류동,2369,,,27290,대구 달서구,중위험,대구광역시,0
아파트,95000000,0,58.46,1992.0,2025,5,월성동,270,,,27290,대구 달서구,중위험,대구광역시,0
아파트,300000000,0,84.5882,2025.0,2025,5,두류동,2369,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,250000000,0,84.917,2007.0,2025,5,월성동,1557-6,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,200000000,0,59.8282,2013.0,2025,5,감삼동,702,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,150000000,0,59.67,1999.0,2025,5,호산동,350,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,95000000,0,35.7,1997.0,2025,5,감삼동,105-2,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,320000000,0,84.6758,2022.0,2025,5,월성동,1894,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,400000000,0,132.6215,2008.0,2025,5,상인동,87,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,240000000,0,63.0586,2022.0,2025,5,감삼동,582-5,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,165000000,0,84.84,1994.0,2025,5,용산동,905,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,120000000,0,59.98,1994.0,2025,5,이곡동,1256,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,70000000,0,49.8,1993.0,2025,5,상인동,1592,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,320000000,0,114.5513,2013.0,2025,5,유천동,597,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,75000000,0,38.64,1992.0,2025,5,월성동,270,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,420000000,0,99.8395,2024.0,2025,5,진천동,847,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,390000000,0,84.2622,2022.0,2025,5,감삼동,707,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,410000000,0,114.9844,2022.0,2025,5,감삼동,709,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,330000000,0,84.95,2023.0,2025,5,감삼동,560-1,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,110000000,0,66.13,1989.0,2025,5,상인동,1473-1,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,250000000,0,84.8281,2002.0,2025,5,두류동,486-2,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,300000000,0,101.9968,2009.0,2025,5,월성동,777-2,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,300000000,0,84.8357,2022.0,2025,5,감삼동,704,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,200000000,0,134.95,1997.0,2025,5,이곡동,1300-1,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,210000000,0,84.3812,2013.0,2025,5,감삼동,702,,갱신,27290,대구 달서구,중위험,대구광역시,0
아파트,205000000,0,84.503,2007.0,2025,5,상인동,171-1,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,290000000,0,78.3408,2024.0,2025,5,두류동,2363,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,250000000,0,84.73,2004.0,2025,5,용산동,230-10,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,275000000,0,84.5882,2025.0,2025,5,두류동,2369,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,160000000,0,59.9,2000.0,2025,5,파호동,89,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,430000000,0,113.77,2010.0,2025,5,감삼동,461,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,260000000,0,84.48,2007.0,2025,5,상인동,150-11,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,178500000,0,77.03,2009.0,2025,5,본리동,74-1,,갱신,27290,대구 달서구,중위험,대구광역시,0
아파트,300000000,0,84.5882,2025.0,2025,5,두류동,2369,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,165000000,0,84.84,1994.0,2025,5,용산동,905,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,185000000,0,104.46,1994.0,2025,5,이곡동,1192,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,60000000,0,38.64,1992.0,2025,5,월성동,270,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,180000000,0,84.94,2000.0,2025,5,파호동,89,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,160000000,0,59.9,2000.0,2025,5,파호동,89,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,340000000,0,134.0,2010.0,2025,5,상인동,1596,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,260000000,0,123.169,2007.0,2025,5,유천동,120-1,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,350000000,0,84.7573,2024.0,2025,5,죽전동,645,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,160000000,0,59.98,2009.0,2025,5,본리동,74-1,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,290000000,0,134.92,1994.0,2025,5,상인동,42,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,120000000,0,59.99,1997.0,2025,5,용산동,414-4,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,170000000,0,84.965,1997.0,2025,5,용산동,416-5,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,280000000,0,84.59,2023.0,2025,5,본동,747,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,94000000,0,55.8,1989.0,2025,5,상인동,1474,,갱신,27290,대구 달서구,중위험,대구광역시,0
아파트,160000000,0,59.92,2000.0,2025,5,용산동,911,,갱신,27290,대구 달서구,중위험,대구광역시,0
아파트,220000000,0,84.9982,2007.0,2025,5,감삼동,287-57,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,150000000,0,84.91,2005.0,2025,5,도원동,677-1,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,180000000,0,59.88,1998.0,2025,5,용산동,956,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,250000000,0,84.9437,2015.0,2025,5,도원동,1464,,갱신,27290,대구 달서구,중위험,대구광역시,0
아파트,200000000,0,84.3812,2013.0,2025,5,감삼동,702,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,240000000,0,134.92,1994.0,2025,5,상인동,42,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,270000000,0,84.954,2024.0,2025,5,장기동,548-2,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,210000000,0,84.9684,2008.0,2025,5,진천동,740-1,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,87750000,0,37.67,1995.0,2025,5,신당동,1846,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,330000000,0,84.9195,2013.0,2025,5,유천동,597,,갱신,27290,대구 달서구,중위험,대구광역시,0
아파트,350000000,0,84.455,2021.0,2025,5,대천동,1042,,갱신,27290,대구 달서구,중위험,대구광역시,0
아파트,300000000,0,71.9476,2013.0,2025,5,유천동,597,,갱신,27290,대구 달서구,중위험,대구광역시,0
아파트,270000000,0,84.89,2019.0,2025,5,상인동,1600,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,95000000,0,58.14,1996.0,2025,5,도원동,1457,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,330000000,0,84.7573,2024.0,2025,5,죽전동,645,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,140000000,0,84.98,1991.0,2025,5,대곡동,4,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,300000000,0,84.5453,2021.0,2025,5,대천동,1042,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,140000000,0,59.91,1993.0,2025,5,상인동,1501,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,320000000,0,84.89,2019.0,2025,5,상인동,1600,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,220000000,0,78.1009,2020.0,2025,5,감삼동,280-2,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,170000000,0,44.3122,2002.0,2025,5,두류동,486-2,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,300000000,0,84.5453,2021.0,2025,5,대천동,1042,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,220000000,0,78.1009,2020.0,2025,5,감삼동,280-2,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,210000000,0,84.9913,2006.0,2025,5,진천동,561-5,,갱신,27290,대구 달서구,중위험,대구광역시,0
아파트,260000000,0,84.48,2007.0,2025,5,상인동,150-11,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,280000000,0,84.9082,2022.0,2025,5,감삼동,709,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,200000000,0,84.9732,2004.0,2025,5,장기동,809,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,62000000,0,44.94,1992.0,2025,5,본동,616,,갱신,27290,대구 달서구,중위험,대구광역시,0
아파트,190000000,0,84.98,1993.0,2025,5,상인동,1515,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,190000000,0,84.98,1993.0,2025,5,상인동,1515,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,370000000,0,132.6215,2008.0,2025,5,상인동,87,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,250000000,0,84.9437,2015.0,2025,5,도원동,1464,,갱신,27290,대구 달서구,중위험,대구광역시,0
아파트,210000000,0,84.8403,2007.0,2025,5,유천동,298-1,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,273000000,0,84.98,2023.0,2025,5,감삼동,560-1,,갱신,27290,대구 달서구,중위험,대구광역시,0
아파트,200000000,0,82.1072,2022.0,2025,5,진천동,841,,갱신,27290,대구 달서구,중위험,대구광역시,0
아파트,150000000,0,84.91,2005.0,2025,5,도원동,677-1,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,220000000,0,134.93,2000.0,2025,5,용산동,917,,갱신,27290,대구 달서구,중위험,대구광역시,0
아파트,95000000,0,58.46,1992.0,2025,5,월성동,270,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,220000000,0,84.9982,2007.0,2025,5,감삼동,287-57,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,250000000,0,84.4593,2013.0,2025,5,감삼동,702,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,220000000,0,78.58,2004.0,2025,5,용산동,230-10,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,340000000,0,101.69,2023.0,2025,5,감삼동,560-1,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,340000000,0,101.69,2023.0,2025,5,감삼동,560-1,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,250000000,0,84.9724,2006.0,2025,5,월성동,1300,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,230000000,0,59.9694,2014.0,2025,5,월성동,1835,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,310000000,0,84.9249,2016.0,2025,5,월성동,1863,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,100000000,0,59.93,1991.0,2025,5,대곡동,4,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,100000000,0,66.57,1989.0,2025,5,상인동,1474-1,,신규,27290,대구 달서구,중위험,대구광역시,0
아파트,410000000,0,151.47,2009.0,2025,5,본리동,76-1,,신규,27290,대구 달서구,중위험,대구광역시,0
